1
CLOSEDCURVE
512
559230 4453742 
559229 4453739 
559227 4453735 
559226 4453732 
559224 4453728 
559223 4453725 
559221 4453722 
559220 4453718 
559218 4453715 
559216 4453712 
559215 4453709 
559213 4453705 
559211 4453702 
559209 4453699 
559207 4453696 
559205 4453693 
559203 4453690 
559201 4453686 
559199 4453683 
559197 4453680 
559195 4453677 
559193 4453674 
559191 4453671 
559189 4453668 
559187 4453665 
559184 4453663 
559182 4453660 
559180 4453657 
559177 4453654 
559175 4453651 
559172 4453649 
559170 4453646 
559167 4453643 
559165 4453640 
559162 4453638 
559160 4453635 
559157 4453633 
559154 4453630 
559151 4453628 
559149 4453625 
559146 4453623 
559143 4453620 
559140 4453618 
559137 4453616 
559135 4453613 
559132 4453611 
559129 4453609 
559126 4453607 
559123 4453605 
559120 4453603 
559117 4453601 
559114 4453599 
559110 4453597 
559107 4453595 
559104 4453593 
559101 4453591 
559098 4453589 
559095 4453587 
559091 4453585 
559088 4453584 
559085 4453582 
559082 4453580 
559078 4453579 
559075 4453577 
559072 4453576 
559068 4453574 
559065 4453573 
559061 4453571 
559058 4453570 
559055 4453569 
559051 4453568 
559048 4453566 
559044 4453565 
559041 4453564 
559037 4453563 
559034 4453562 
559030 4453561 
559026 4453560 
559023 4453559 
559019 4453558 
559016 4453557 
559012 4453557 
559009 4453556 
559005 4453555 
559001 4453554 
558998 4453554 
558994 4453553 
558990 4453553 
558987 4453552 
558983 4453552 
558979 4453551 
558976 4453551 
558972 4453551 
558968 4453551 
558965 4453550 
558961 4453550 
558957 4453550 
558954 4453550 
558950 4453550 
558946 4453550 
558943 4453550 
558939 4453550 
558935 4453550 
558932 4453551 
558928 4453551 
558924 4453551 
558921 4453551 
558917 4453552 
558913 4453552 
558910 4453553 
558906 4453553 
558902 4453554 
558899 4453554 
558895 4453555 
558891 4453556 
558888 4453557 
558884 4453557 
558881 4453558 
558877 4453559 
558874 4453560 
558870 4453561 
558866 4453562 
558863 4453563 
558859 4453564 
558856 4453565 
558852 4453566 
558849 4453568 
558845 4453569 
558842 4453570 
558839 4453571 
558835 4453573 
558832 4453574 
558828 4453576 
558825 4453577 
558822 4453579 
558818 4453580 
558815 4453582 
558812 4453584 
558809 4453585 
558805 4453587 
558802 4453589 
558799 4453591 
558796 4453593 
558793 4453595 
558789 4453597 
558786 4453599 
558783 4453601 
558780 4453603 
558777 4453605 
558774 4453607 
558771 4453609 
558768 4453611 
558765 4453613 
558763 4453616 
558760 4453618 
558757 4453620 
558754 4453623 
558751 4453625 
558749 4453628 
558746 4453630 
558743 4453633 
558740 4453635 
558738 4453638 
558735 4453640 
558733 4453643 
558730 4453646 
558728 4453649 
558725 4453651 
558723 4453654 
558720 4453657 
558718 4453660 
558716 4453663 
558713 4453665 
558711 4453668 
558709 4453671 
558707 4453674 
558705 4453677 
558703 4453680 
558701 4453683 
558699 4453686 
558697 4453690 
558695 4453693 
558693 4453696 
558691 4453699 
558689 4453702 
558687 4453705 
558685 4453709 
558684 4453712 
558682 4453715 
558680 4453718 
558679 4453722 
558677 4453725 
558676 4453728 
558674 4453732 
558673 4453735 
558671 4453739 
558670 4453742 
558669 4453745 
558668 4453749 
558666 4453752 
558665 4453756 
558664 4453759 
558663 4453763 
558662 4453766 
558661 4453770 
558660 4453774 
558659 4453777 
558658 4453781 
558657 4453784 
558657 4453788 
558656 4453791 
558655 4453795 
558654 4453799 
558654 4453802 
558653 4453806 
558653 4453810 
558652 4453813 
558652 4453817 
558651 4453821 
558651 4453824 
558651 4453828 
558651 4453832 
558650 4453835 
558650 4453839 
558650 4453843 
558650 4453846 
558650 4453850 
558650 4453854 
558650 4453857 
558650 4453861 
558650 4453865 
558651 4453868 
558651 4453872 
558651 4453876 
558651 4453879 
558652 4453883 
558652 4453887 
558653 4453890 
558653 4453894 
558654 4453898 
558654 4453901 
558655 4453905 
558656 4453909 
558657 4453912 
558657 4453916 
558658 4453919 
558659 4453923 
558660 4453926 
558661 4453930 
558662 4453934 
558663 4453937 
558664 4453941 
558665 4453944 
558666 4453948 
558668 4453951 
558669 4453955 
558670 4453958 
558671 4453961 
558673 4453965 
558674 4453968 
558676 4453972 
558677 4453975 
558679 4453978 
558680 4453982 
558682 4453985 
558684 4453988 
558685 4453991 
558687 4453995 
558689 4453998 
558691 4454001 
558693 4454004 
558695 4454007 
558697 4454011 
558699 4454014 
558701 4454017 
558703 4454020 
558705 4454023 
558707 4454026 
558709 4454029 
558711 4454032 
558713 4454035 
558716 4454037 
558718 4454040 
558720 4454043 
558723 4454046 
558725 4454049 
558728 4454051 
558730 4454054 
558733 4454057 
558735 4454060 
558738 4454062 
558740 4454065 
558743 4454067 
558746 4454070 
558749 4454072 
558751 4454075 
558754 4454077 
558757 4454080 
558760 4454082 
558763 4454084 
558765 4454087 
558768 4454089 
558771 4454091 
558774 4454093 
558777 4454095 
558780 4454097 
558783 4454099 
558786 4454101 
558790 4454103 
558793 4454105 
558796 4454107 
558799 4454109 
558802 4454111 
558805 4454113 
558809 4454115 
558812 4454116 
558815 4454118 
558818 4454120 
558822 4454121 
558825 4454123 
558828 4454124 
558832 4454126 
558835 4454127 
558839 4454129 
558842 4454130 
558845 4454131 
558849 4454132 
558852 4454134 
558856 4454135 
558859 4454136 
558863 4454137 
558866 4454138 
558870 4454139 
558874 4454140 
558877 4454141 
558881 4454142 
558884 4454143 
558888 4454143 
558891 4454144 
558895 4454145 
558899 4454146 
558902 4454146 
558906 4454147 
558910 4454147 
558913 4454148 
558917 4454148 
558921 4454149 
558924 4454149 
558928 4454149 
558932 4454149 
558935 4454150 
558939 4454150 
558943 4454150 
558946 4454150 
